gfx,cu_num,M,N,K,libtype,kernelId,splitK,us,kernelName,tflops,bw,errRatio
gfx950,256,21080,7168,7168,cktile,28,0,937.2338,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,2311.26,538.48,0.0
gfx950,256,21100,7168,7168,cktile,29,0,937.9552,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,2311.67,538.53,0.0
gfx950,256,21124,7168,7168,cktile,29,0,940.4821,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,2308.08,537.63,0.0
gfx950,256,21144,7168,7168,cktile,11,0,939.4222,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,2312.88,538.69,0.0
gfx950,256,21180,7168,7168,cktile,28,0,939.6921,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,2316.15,539.36,0.0
gfx950,256,21240,7168,7168,cktile,27,0,941.9703,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,2317.09,539.43,0.0
gfx950,256,21324,7168,7168,cktile,27,0,945.0132,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,2318.77,539.6,0.0
gfx950,256,21356,7168,7168,cktile,11,0,942.7291,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,2327.87,541.64,0.0
gfx950,256,21368,7168,7168,cktile,27,0,943.1914,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,2328.04,541.65,0.0
gfx950,256,21372,7168,7168,cktile,29,0,940.9278,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,2334.08,543.04,0.0
gfx950,256,21404,7168,7168,cktile,11,0,943.7792,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,2330.51,542.13,0.0
gfx950,256,21456,7168,7168,cktile,29,0,943.6936,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,2336.38,543.36,0.0
gfx950,256,21504,7168,7168,cktile,27,0,942.8394,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,2343.73,544.95,0.0
gfx950,256,21508,7168,7168,cktile,28,0,942.2788,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,2345.56,545.37,0.0
gfx950,256,21516,7168,7168,cktile,29,0,945.5362,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,2338.35,543.67,0.0
gfx950,256,21548,7168,7168,cktile,28,0,945.1691,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,2342.74,544.61,0.0
gfx950,256,21616,7168,7168,cktile,27,0,944.3984,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,2352.05,546.6,0.0
gfx950,256,21636,7168,7168,cktile,28,0,946.4955,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,2349.01,545.85,0.0
gfx950,256,21640,7168,7168,cktile,27,0,944.6855,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,2353.94,546.98,0.0
gfx950,256,21660,7168,7168,cktile,29,0,943.4215,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,2359.28,548.17,0.0
gfx950,256,21684,7168,7168,cktile,11,0,947.4273,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,2351.9,546.4,0.0
gfx950,256,21712,7168,7168,cktile,28,0,944.8019,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,2361.48,548.55,0.0
gfx950,256,21720,7168,7168,cktile,11,0,945.0365,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,2361.77,548.6,0.0
gfx950,256,21740,7168,7168,cktile,29,0,947.9032,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,2356.79,547.39,0.0
gfx950,256,21752,7168,7168,cktile,11,0,949.7538,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,2353.5,546.6,0.0
gfx950,256,21800,7168,7168,cktile,28,0,949.194,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,2360.08,548.01,0.0
gfx950,256,21828,7168,7168,cktile,11,0,949.5695,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,2362.18,548.43,0.0
gfx950,256,21900,7168,7168,cktile,27,0,945.6346,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,2379.83,552.35,0.0
gfx950,256,21908,7168,7168,cktile,28,0,949.7103,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,2370.49,550.16,0.0
gfx950,256,21944,7168,7168,cktile,11,0,946.7669,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,2381.76,552.69,0.0
gfx950,256,21956,7168,7168,cktile,11,0,945.6437,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,2385.9,553.61,0.0
gfx950,256,22088,7168,7168,cktile,29,0,953.1053,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,2381.45,552.26,0.0
gfx950,256,22100,7168,7168,cktile,28,0,953.7342,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,2381.17,552.16,0.0
gfx950,256,22108,7168,7168,cktile,27,0,951.2303,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,2388.3,553.8,0.0
gfx950,256,22112,7168,7168,cktile,11,0,952.802,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,2384.8,552.98,0.0
gfx950,256,22132,7168,7168,cktile,29,0,954.2034,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,2383.45,552.61,0.0
gfx950,256,22176,7168,7168,cktile,28,0,956.4676,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,2382.53,552.3,0.0
gfx950,256,22192,7168,7168,cktile,28,0,958.9144,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,2378.17,551.25,0.0
gfx950,256,22196,7168,7168,cktile,27,0,959.0395,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,2378.29,551.26,0.0
gfx950,256,22200,7168,7168,cktile,11,0,959.2034,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,2378.31,551.26,0.0
gfx950,256,22208,7168,7168,cktile,28,0,962.2917,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,2371.53,549.67,0.0
gfx950,256,22248,7168,7168,cktile,28,0,962.3735,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,2375.6,550.52,0.0
gfx950,256,22256,7168,7168,cktile,29,0,962.9023,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,2375.15,550.39,0.0
gfx950,256,22264,7168,7168,cktile,27,0,962.4242,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,2377.18,550.84,0.0
gfx950,256,22276,7168,7168,cktile,29,0,972.2135,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,2354.52,545.56,0.0
gfx950,256,22304,7168,7168,cktile,27,0,970.248,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,2362.25,547.29,0.0
gfx950,256,22308,7168,7168,cktile,28,0,970.5858,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,2361.85,547.19,0.0
gfx950,256,22324,7168,7168,cktile,28,0,969.7873,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,2365.49,547.99,0.0
gfx950,256,22328,7168,7168,cktile,28,0,972.3078,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,2359.78,546.66,0.0
gfx950,256,22344,7168,7168,cktile,28,0,975.9174,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,2352.74,544.99,0.0
gfx950,256,22356,7168,7168,cktile,27,0,972.9298,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,2361.23,546.93,0.0
gfx950,256,22380,7168,7168,cktile,28,0,976.408,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,2355.35,545.51,0.0
gfx950,256,22432,7168,7168,cktile,11,0,973.1386,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,2368.75,548.49,0.0
gfx950,256,22436,7168,7168,cktile,29,0,975.3483,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,2363.81,547.34,0.0
gfx950,256,22456,7168,7168,cktile,27,0,974.8416,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,2367.14,548.06,0.0
gfx950,256,22476,7168,7168,cktile,11,0,988.3473,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,2336.87,541.01,0.0
gfx950,256,22492,7168,7168,cktile,27,0,986.4344,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,2343.07,542.41,0.0
gfx950,256,22524,7168,7168,cktile,27,0,987.4086,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,2344.09,542.57,0.0
gfx950,256,22564,7168,7168,cktile,28,0,987.3471,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,2348.4,543.47,0.0
gfx950,256,22588,7168,7168,cktile,27,0,992.0821,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,2339.68,541.4,0.0
gfx950,256,22604,7168,7168,cktile,28,0,990.4965,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,2345.08,542.61,0.0
gfx950,256,22616,7168,7168,cktile,28,0,992.9727,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,2340.48,541.52,0.0
gfx950,256,22668,7168,7168,cktile,27,0,997.1085,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,2336.13,540.4,0.0
gfx950,256,22724,7168,7168,cktile,11,0,1005.5531,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,2322.23,537.05,0.0
gfx950,256,22800,7168,7168,cktile,28,0,1006.1201,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,2328.69,538.38,0.0
gfx950,256,22808,7168,7168,cktile,27,0,1011.1638,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,2317.88,535.86,0.0
gfx950,256,22832,7168,7168,cktile,28,0,1011.254,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,2320.12,536.32,0.0
gfx950,256,22852,7168,7168,cktile,28,0,1014.3787,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,2315.0,535.1,0.0
gfx950,256,22880,7168,7168,cktile,27,0,1013.481,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,2319.88,536.16,0.0
gfx950,256,22952,7168,7168,cktile,27,0,1017.0415,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,2319.04,535.81,0.0
gfx950,256,22964,7168,7168,cktile,28,0,1016.8907,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,2320.59,536.14,0.0
gfx950,256,22972,7168,7168,cktile,29,0,1017.4669,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,2320.09,536.01,0.0
gfx950,256,23016,7168,7168,cktile,28,0,1019.1964,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,2320.59,536.03,0.0
gfx950,256,23024,7168,7168,cktile,28,0,1021.354,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,2316.49,535.06,0.0
gfx950,256,23048,7168,7168,cktile,11,0,1021.1997,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,2319.26,535.65,0.0
gfx950,256,23084,7168,7168,cktile,27,0,1023.2077,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,2318.32,535.35,0.0
gfx950,256,23104,7168,7168,cktile,27,0,1023.0354,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,2320.72,535.86,0.0
gfx950,256,23192,7168,7168,cktile,27,0,1020.2521,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,2335.91,539.18,0.0
gfx950,256,23200,7168,7168,cktile,11,0,1019.4222,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,2338.62,539.79,0.0
gfx950,256,23268,7168,7168,cktile,29,0,1022.9831,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,2337.31,539.34,0.0
gfx950,256,23304,7168,7168,cktile,29,0,1023.4733,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,2339.81,539.84,0.0
gfx950,256,23360,7168,7168,cktile,27,0,1023.9504,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,2344.34,540.76,0.0
gfx950,256,23488,7168,7168,cktile,29,0,1026.7386,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,2350.78,541.97,0.0
gfx950,256,23492,7168,7168,cktile,27,0,1021.9919,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,2362.1,544.58,0.0
gfx950,256,23544,7168,7168,cktile,27,0,1021.7915,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,2367.79,545.78,0.0
gfx950,256,23552,7168,7168,cktile,28,0,1023.8078,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,2363.93,544.87,0.0
gfx950,256,23560,7168,7168,cktile,28,0,1023.5091,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,2365.43,545.2,0.0
gfx950,256,23568,7168,7168,cktile,29,0,1027.5636,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,2356.89,543.21,0.0
gfx950,256,23612,7168,7168,cktile,29,0,1025.9238,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,2365.07,545.0,0.0
gfx950,256,23628,7168,7168,cktile,28,0,1026.9019,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,2364.42,544.82,0.0
gfx950,256,23692,7168,7168,cktile,11,0,1026.5591,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,2371.61,546.34,0.0
gfx950,256,23696,7168,7168,cktile,27,0,1025.6261,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,2374.17,546.92,0.0
gfx950,256,23716,7168,7168,cktile,28,0,1026.7651,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,2373.54,546.74,0.0
gfx950,256,23728,7168,7168,cktile,29,0,1028.944,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,2369.71,545.83,0.0
gfx950,256,23752,7168,7168,cktile,27,0,1024.8766,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,2381.52,548.5,0.0
gfx950,256,23760,7168,7168,cktile,27,0,1024.0203,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,2384.32,549.13,0.0
gfx950,256,23772,7168,7168,cktile,28,0,1027.9298,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,2376.45,547.29,0.0
gfx950,256,23776,7168,7168,cktile,11,0,1027.3175,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,2378.26,547.7,0.0
gfx950,256,23816,7168,7168,cktile,28,0,1029.6872,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,2376.78,547.27,0.0
gfx950,256,23820,7168,7168,cktile,29,0,1028.6125,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,2379.67,547.93,0.0
gfx950,256,23824,7168,7168,cktile,11,0,1027.3599,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,2382.97,548.68,0.0
gfx950,256,23844,7168,7168,cktile,27,0,1027.9098,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,2383.69,548.8,0.0
gfx950,256,23876,7168,7168,cktile,29,0,1029.4393,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,2383.34,548.66,0.0
gfx950,256,23880,7168,7168,cktile,29,0,1028.3853,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,2386.19,549.3,0.0
gfx950,256,23888,7168,7168,cktile,28,0,1028.2776,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,2387.24,549.53,0.0
gfx950,256,23908,7168,7168,cktile,27,0,1035.6368,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,2372.26,546.04,0.0
gfx950,256,23940,7168,7168,cktile,27,0,1031.7039,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,2384.49,548.79,0.0
gfx950,256,23972,7168,7168,cktile,29,0,1030.8982,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,2389.54,549.88,0.0
gfx950,256,23984,7168,7168,cktile,27,0,1033.5109,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,2384.69,548.74,0.0
gfx950,256,24020,7168,7168,cktile,28,0,1039.27,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,2375.04,546.45,0.0
gfx950,256,24028,7168,7168,cktile,11,0,1041.3311,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,2371.13,545.53,0.0
gfx950,256,24064,7168,7168,cktile,29,0,1040.9541,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,2375.54,546.47,0.0
gfx950,256,24068,7168,7168,cktile,29,0,1041.11,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,2375.58,546.47,0.0
gfx950,256,24072,7168,7168,cktile,11,0,1039.1247,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,2380.51,547.6,0.0
gfx950,256,24084,7168,7168,cktile,27,0,1040.1065,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,2379.45,547.33,0.0
gfx950,256,24088,7168,7168,cktile,29,0,1040.875,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,2378.09,547.01,0.0
gfx950,256,24108,7168,7168,cktile,29,0,1041.6837,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,2378.22,547.0,0.0
gfx950,256,24140,7168,7168,cktile,28,0,1044.7474,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,2374.39,546.05,0.0
gfx950,256,24152,7168,7168,cktile,29,0,1044.5703,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,2375.97,546.39,0.0
gfx950,256,24172,7168,7168,cktile,29,0,1048.9797,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,2367.94,544.51,0.0
gfx950,256,24200,7168,7168,cktile,11,0,1055.3941,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,2356.28,541.77,0.0
gfx950,256,24228,7168,7168,cktile,11,0,1054.5291,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,2360.94,542.78,0.0
gfx950,256,24256,7168,7168,cktile,11,0,1054.1427,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,2364.54,543.55,0.0
gfx950,256,24288,7168,7168,cktile,29,0,1056.9734,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,2361.31,542.75,0.0
gfx950,256,24292,7168,7168,cktile,27,0,1057.5927,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,2360.32,542.51,0.0
gfx950,256,24296,7168,7168,cktile,28,0,1056.0117,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,2364.24,543.4,0.0
gfx950,256,24300,7168,7168,cktile,28,0,1057.3815,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,2361.57,542.78,0.0
gfx950,256,24360,7168,7168,cktile,27,0,1059.3074,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,2363.1,543.01,0.0
gfx950,256,24376,7168,7168,cktile,27,0,1059.3775,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,2364.49,543.3,0.0
gfx950,256,24384,7168,7168,cktile,27,0,1058.7625,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,2366.64,543.78,0.0
gfx950,256,24388,7168,7168,cktile,11,0,1069.7401,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,2342.74,538.28,0.0
gfx950,256,24400,7168,7168,cktile,29,0,1068.6647,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,2346.25,539.06,0.0
gfx950,256,24420,7168,7168,cktile,29,0,1069.2501,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,2346.89,539.17,0.0
gfx950,256,24432,7168,7168,cktile,28,0,1068.9628,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,2348.67,539.56,0.0
gfx950,256,24440,7168,7168,cktile,29,0,1070.1309,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,2346.88,539.13,0.0
gfx950,256,24456,7168,7168,cktile,28,0,1070.4277,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,2347.76,539.3,0.0
gfx950,256,24468,7168,7168,cktile,11,0,1070.7097,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,2348.3,539.4,0.0
gfx950,256,24476,7168,7168,cktile,29,0,1072.5147,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,2345.11,538.65,0.0
gfx950,256,24492,7168,7168,cktile,28,0,1070.6488,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,2350.73,539.91,0.0
gfx950,256,24504,7168,7168,cktile,27,0,1073.3233,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,2346.02,538.81,0.0
gfx950,256,24520,7168,7168,cktile,11,0,1072.78,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,2348.74,539.4,0.0
gfx950,256,24524,7168,7168,cktile,11,0,1075.3289,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,2343.56,538.2,0.0
gfx950,256,24536,7168,7168,cktile,29,0,1074.0699,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,2347.45,539.07,0.0
gfx950,256,24576,7168,7168,cktile,29,0,1074.5267,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,2350.28,539.64,0.0
gfx950,256,24580,7168,7168,cktile,11,0,1079.5822,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,2339.66,537.2,0.0
gfx950,256,24584,7168,7168,cktile,11,0,1077.8772,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,2343.74,538.13,0.0
gfx950,256,24592,7168,7168,cktile,28,0,1077.2972,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,2345.76,538.58,0.0
gfx950,256,24708,7168,7168,cktile,29,0,1091.6664,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,2325.81,533.77,0.0
gfx950,256,24712,7168,7168,cktile,27,0,1088.9381,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,2332.01,535.19,0.0
gfx950,256,24736,7168,7168,cktile,29,0,1093.7786,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,2323.95,533.29,0.0
gfx950,256,24764,7168,7168,cktile,11,0,1092.2086,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,2329.92,534.61,0.0
gfx950,256,24780,7168,7168,cktile,27,0,1093.6955,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,2328.26,534.2,0.0
gfx950,256,24820,7168,7168,cktile,28,0,1097.74,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,2323.42,533.01,0.0
gfx950,256,24824,7168,7168,cktile,28,0,1094.5247,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,2330.62,534.66,0.0
gfx950,256,24892,7168,7168,cktile,28,0,1099.9411,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,2325.5,533.35,0.0
gfx950,256,24932,7168,7168,cktile,11,0,1105.491,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,2317.54,531.45,0.0
gfx950,256,24936,7168,7168,cktile,11,0,1101.3254,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,2326.68,533.54,0.0
gfx950,256,24940,7168,7168,cktile,27,0,1099.0905,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,2331.79,534.71,0.0
gfx950,256,24948,7168,7168,cktile,11,0,1104.3384,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,2321.45,532.32,0.0
